sst,u10,hsig,time,latitude,longitude
271.72098,0.17581344,2.1797743,1972-11-29 12:00:00,-65.1,-170.1
271.7446,6.407733,2.0647883,1972-11-30 12:00:00,-65.1,-170.1
272.04053,6.199371,2.6740289,1972-12-01 12:00:00,-65.1,-170.1
272.0601,2.7356899,1.5964985,1972-12-02 12:00:00,-65.1,-170.1
272.0811,4.134692,2.1879349,1972-12-03 12:00:00,-65.1,-170.1
272.1001,0.28675938,2.627849,1972-12-04 12:00:00,-65.1,-170.1
272.11966,5.7914414,2.8238816,1972-12-05 12:00:00,-65.1,-170.1
272.13962,5.4863396,1.6584425,1972-12-06 12:00:00,-65.1,-170.1
272.15988,6.6485667,1.5514317,1972-12-07 12:00:00,-65.1,-170.1
272.17877,-1.8936006,0.9720502,1972-12-08 12:00:00,-65.1,-170.1
272.19925,8.801867,1.7278051,1972-12-09 12:00:00,-65.1,-170.1
272.21945,6.5707693,2.2409768,1972-12-10 12:00:00,-65.1,-170.1
272.23926,8.11319,2.1196852,1972-12-11 12:00:00,-65.1,-170.1
272.25906,-0.06502068,1.7973533,1972-12-12 12:00:00,-65.1,-170.1
272.27908,1.1871811,2.8767383,1972-12-13 12:00:00,-65.1,-170.1
272.29904,2.7343369,3.1341586,1972-12-14 12:00:00,-65.1,-170.1
272.3184,-0.3701223,2.920878,1972-12-15 12:00:00,-65.1,-170.1
272.3208,3.0962644,3.3492937,1972-12-16 12:00:00,-65.1,-170.1
272.3235,2.5550644,1.9418278,1972-12-17 12:00:00,-65.1,-170.1
272.33765,-0.92214644,1.5414166,1972-12-18 12:00:00,-65.1,-170.1
272.3467,0.27322936,1.9804034,1972-12-19 12:00:00,-65.1,-170.1
272.35526,-0.9059104,1.6013207,1972-12-20 12:00:00,-65.1,-170.1
272.36575,-3.7093267,1.4069571,1972-12-21 12:00:00,-65.1,-170.1
272.37747,-3.904159,1.5482788,1972-12-22 12:00:00,-65.1,-170.1
272.38867,-9.121328,2.1515841,1972-12-23 12:00:00,-65.1,-170.1
272.39697,-0.6914598,2.464643,1972-12-24 12:00:00,-65.1,-170.1
272.40604,3.1449726,1.8882294,1972-12-25 12:00:00,-65.1,-170.1
272.42014,-6.779285,1.6322927,1972-12-26 12:00:00,-65.1,-170.1
272.43604,-4.0090165,1.7665668,1972-12-27 12:00:00,-65.1,-170.1
272.4534,-2.1506705,1.7871528,1972-12-28 12:00:00,-65.1,-170.1
272.46805,-0.041343212,1.6016917,1972-12-29 12:00:00,-65.1,-170.1
272.4837,0.5235344,2.2678685,1972-12-30 12:00:00,-65.1,-170.1
272.50122,2.590919,3.1078231,1972-12-31 12:00:00,-65.1,-170.1
272.43875,-8.47933,3.6109796,1973-01-01 12:00:00,-65.1,-170.1
272.4578,11.453747,4.2843895,1973-01-02 12:00:00,-65.1,-170.1
272.47485,-2.6729288,2.381742,1973-01-03 12:00:00,-65.1,-170.1
272.48947,-0.22264516,2.6319294,1973-01-04 12:00:00,-65.1,-170.1
272.50293,-3.3216925,2.65233,1973-01-05 12:00:00,-65.1,-170.1
272.51733,10.926753,4.581128,1973-01-06 12:00:00,-65.1,-170.1
272.53418,9.074496,3.1881278,1973-01-07 12:00:00,-65.1,-170.1
272.5549,-5.4404907,1.5310307,1973-01-08 12:00:00,-65.1,-170.1
272.57864,-0.58660233,1.5927892,1973-01-09 12:00:00,-65.1,-170.1
272.60477,3.1206183,1.8168268,1973-01-10 12:00:00,-65.1,-170.1
272.63113,-4.0367527,1.4169722,1973-01-11 12:00:00,-65.1,-170.1
272.6572,-7.3969293,2.0034008,1973-01-12 12:00:00,-65.1,-170.1
272.6807,-2.0058994,2.1877494,1973-01-13 12:00:00,-65.1,-170.1
272.7007,5.338186,2.205368,1973-01-14 12:00:00,-65.1,-170.1
272.71655,3.230888,1.8244305,1973-01-15 12:00:00,-65.1,-170.1
273.31473,6.6573615,2.3947244,1973-01-16 12:00:00,-65.1,-170.1
273.2468,3.708497,2.5519953,1973-01-17 12:00:00,-65.1,-170.1
273.2339,-6.6196303,2.4624176,1973-01-18 12:00:00,-65.1,-170.1
273.2903,-3.084241,2.3431659,1973-01-19 12:00:00,-65.1,-170.1
273.38596,5.7501745,2.073505,1973-01-20 12:00:00,-65.1,-170.1
273.50024,6.480795,2.2140846,1973-01-21 12:00:00,-65.1,-170.1
273.61185,3.6699367,1.5232415,1973-01-22 12:00:00,-65.1,-170.1
273.69824,-4.0611067,1.3286924,1973-01-23 12:00:00,-65.1,-170.1
273.73535,0.99370205,2.3711705,1973-01-24 12:00:00,-65.1,-170.1
273.7261,4.886284,1.7990222,1973-01-25 12:00:00,-65.1,-170.1
273.6963,-6.156904,1.5327001,1973-01-26 12:00:00,-65.1,-170.1
273.66702,0.07704437,1.7988367,1973-01-27 12:00:00,-65.1,-170.1
273.65942,-0.36132777,1.8166413,1973-01-28 12:00:00,-65.1,-170.1
273.66922,4.3484664,1.9006553,1973-01-29 12:00:00,-65.1,-170.1
273.68533,-0.86464393,1.4648209,1973-01-30 12:00:00,-65.1,-170.1
273.71854,-8.53548,2.1723561,1973-01-31 12:00:00,-65.1,-170.1
273.77902,8.812691,2.8583775,1973-02-01 12:00:00,-65.1,-170.1
273.87796,4.6846867,2.7487698,1973-02-02 12:00:00,-65.1,-170.1
273.9844,3.1916509,3.2341223,1973-02-03 12:00:00,-65.1,-170.1
274.06934,0.48565042,3.5961428,1973-02-04 12:00:00,-65.1,-170.1
274.13937,-4.648309,2.7064848,1973-02-05 12:00:00,-65.1,-170.1
274.2012,-0.30856073,2.4655704,1973-02-06 12:00:00,-65.1,-170.1
274.26413,-6.1041374,2.4349694,1973-02-07 12:00:00,-65.1,-170.1
274.30054,-4.8965845,2.0696106,1973-02-08 12:00:00,-65.1,-170.1
274.29465,1.7486762,2.8574502,1973-02-09 12:00:00,-65.1,-170.1
274.26608,-1.9889871,2.3928695,1973-02-10 12:00:00,-65.1,-170.1
274.2361,-5.1536546,3.583346,1973-02-11 12:00:00,-65.1,-170.1
274.22656,5.223181,3.1935062,1973-02-12 12:00:00,-65.1,-170.1
274.26218,6.1093965,3.4943244,1973-02-13 12:00:00,-65.1,-170.1
274.3313,8.485941,3.7153943,1973-02-14 12:00:00,-65.1,-170.1
274.3936,3.2247996,2.9633486,1973-02-15 12:00:00,-65.1,-170.1
274.4109,-9.584055,2.3752508,1973-02-16 12:00:00,-65.1,-170.1
274.3435,-0.6014854,2.6482499,1973-02-17 12:00:00,-65.1,-170.1
274.20605,6.1526923,2.675327,1973-02-18 12:00:00,-65.1,-170.1
274.0564,13.069906,4.5262313,1973-02-19 12:00:00,-65.1,-170.1
273.91528,3.5292246,3.6643925,1973-02-20 12:00:00,-65.1,-170.1
273.8047,12.866956,4.2445154,1973-02-21 12:00:00,-65.1,-170.1
273.74606,4.412734,2.3822985,1973-02-22 12:00:00,-65.1,-170.1
273.7654,9.130646,3.7869825,1973-02-23 12:00:00,-65.1,-170.1
273.85355,-9.527228,2.4418316,1973-02-24 12:00:00,-65.1,-170.1
273.97946,0.43017745,3.659756,1973-02-25 12:00:00,-65.1,-170.1
274.11526,0.2948774,2.7109358,1973-02-26 12:00:00,-65.1,-170.1
274.23026,-0.6238097,3.0306711,1973-02-27 12:00:00,-65.1,-170.1
274.29004,8.386496,3.0846403,1973-02-28 12:00:00,-65.1,-170.1
274.29105,1.8021197,3.7621305,1973-03-01 12:00:00,-65.1,-170.1
274.24857,11.853559,4.274004,1973-03-02 12:00:00,-65.1,-170.1
274.17578,-5.382312,2.9564865,1973-03-03 12:00:00,-65.1,-170.1
274.0896,7.2986836,4.673673,1973-03-04 12:00:00,-65.1,-170.1
274.01126,2.524622,2.7906842,1973-03-05 12:00:00,-65.1,-170.1
273.95068,13.466335,4.145108,1973-03-06 12:00:00,-65.1,-170.1
273.89893,-0.13740623,2.1923857,1973-03-07 12:00:00,-65.1,-170.1
273.84915,-0.06772661,2.6352677,1973-03-08 12:00:00,-65.1,-170.1
273.79468,0.4849739,1.7788072,1973-03-09 12:00:00,-65.1,-170.1
273.76242,5.309773,1.7977242,1973-03-10 12:00:00,-65.1,-170.1
273.7683,7.4076,2.3637524,1973-03-11 12:00:00,-65.1,-170.1
273.7849,8.846516,2.3240633,1973-03-12 12:00:00,-65.1,-170.1
273.78568,10.6845665,2.6412022,1973-03-13 12:00:00,-65.1,-170.1
273.74585,9.026464,3.539948,1973-03-14 12:00:00,-65.1,-170.1
273.66968,12.7776575,3.582975,1973-03-15 12:00:00,-65.1,-170.1
273.58524,12.222251,3.3583813,1973-03-16 12:00:00,-65.1,-170.1
273.5037,15.635195,5.2560215,1973-03-17 12:00:00,-65.1,-170.1
273.4341,9.886972,4.2851315,1973-03-18 12:00:00,-65.1,-170.1
273.3843,13.723405,5.511402,1973-03-19 12:00:00,-65.1,-170.1
273.35574,6.7250113,5.122304,1973-03-20 12:00:00,-65.1,-170.1
273.34277,10.284755,3.4155033,1973-03-21 12:00:00,-65.1,-170.1
273.3516,9.690111,4.6727457,1973-03-22 12:00:00,-65.1,-170.1
273.3879,9.263916,3.294397,1973-03-23 12:00:00,-65.1,-170.1
273.4561,6.0667768,4.426824,1973-03-24 12:00:00,-65.1,-170.1
273.509,13.616518,4.004343,1973-03-25 12:00:00,-65.1,-170.1
273.5168,5.4890456,3.7383916,1973-03-26 12:00:00,-65.1,-170.1
273.51,9.577812,3.39807,1973-03-27 12:00:00,-65.1,-170.1
273.51935,11.869118,3.1790402,1973-03-28 12:00:00,-65.1,-170.1
273.57617,6.689157,4.3925138,1973-03-29 12:00:00,-65.1,-170.1
273.6318,-5.757769,2.5631232,1973-03-30 12:00:00,-65.1,-170.1
273.63675,8.291785,2.97188,1973-03-31 12:00:00,-65.1,-170.1
273.62186,8.489324,3.8046012,1973-04-01 12:00:00,-65.1,-170.1
273.61646,5.821207,3.5106452,1973-04-02 12:00:00,-65.1,-170.1
273.65186,7.4678087,3.2337513,1973-04-03 12:00:00,-65.1,-170.1
273.70508,9.174618,4.0892844,1973-04-04 12:00:00,-65.1,-170.1
273.7341,3.4548097,3.902154,1973-04-05 12:00:00,-65.1,-170.1
273.73605,7.476603,6.7951655,1973-04-06 12:00:00,-65.1,-170.1
273.7114,0.51271045,3.007674,1973-04-07 12:00:00,-65.1,-170.1
273.6599,7.7871165,3.6169143,1973-04-08 12:00:00,-65.1,-170.1
273.5901,5.1819143,3.9969246,1973-04-09 12:00:00,-65.1,-170.1
273.51175,6.5484447,5.410511,1973-04-10 12:00:00,-65.1,-170.1
273.42142,13.207235,4.523264,1973-04-11 12:00:00,-65.1,-170.1
273.31546,2.9650235,2.3170156,1973-04-12 12:00:00,-65.1,-170.1
273.19116,-0.2930013,2.7747345,1973-04-13 12:00:00,-65.1,-170.1
273.06662,7.9589477,2.5095248,1973-04-14 12:00:00,-65.1,-170.1
272.9702,-5.845038,2.9872732,1973-04-15 12:00:00,-65.1,-170.1
272.90945,6.5362678,3.0597885,1973-04-16 12:00:00,-65.1,-170.1
272.9072,10.031744,4.1488175,1973-04-17 12:00:00,-65.1,-170.1
272.917,11.471336,3.7344968,1973-04-18 12:00:00,-65.1,-170.1
272.95016,9.540605,5.1172967,1973-04-19 12:00:00,-65.1,-170.1
272.99197,6.7926617,1.9052916,1973-04-20 12:00:00,-65.1,-170.1
273.03226,0.27119994,1.8485403,1973-04-21 12:00:00,-65.1,-170.1
273.06522,-2.0261946,1.8186812,1973-04-22 12:00:00,-65.1,-170.1
273.08228,3.07394,1.7765818,1973-04-23 12:00:00,-65.1,-170.1
273.06302,3.9939804,2.7059283,1973-04-24 12:00:00,-65.1,-170.1
273.0044,11.12835,3.4260747,1973-04-25 12:00:00,-65.1,-170.1
272.9255,-8.198583,2.681262,1973-04-26 12:00:00,-65.1,-170.1
272.84207,-5.7313857,2.952221,1973-04-27 12:00:00,-65.1,-170.1
272.7747,5.4430437,2.4713197,1973-04-28 12:00:00,-65.1,-170.1
272.73978,3.125354,3.513798,1973-04-29 12:00:00,-65.1,-170.1
272.73218,1.0336156,2.3125648,1973-04-30 12:00:00,-65.1,-170.1
272.75613,1.2406247,4.3505993,1973-05-01 12:00:00,-65.1,-170.1
272.74557,9.976947,6.871761,1973-05-02 12:00:00,-65.1,-170.1
272.70755,9.756409,3.7821605,1973-05-03 12:00:00,-65.1,-170.1
272.6436,5.3253326,4.2170672,1973-05-04 12:00:00,-65.1,-170.1
272.5723,3.1280599,3.3923206,1973-05-05 12:00:00,-65.1,-170.1
272.50192,-2.6702228,4.0052705,1973-05-06 12:00:00,-65.1,-170.1
272.43845,5.1913853,2.0445733,1973-05-07 12:00:00,-65.1,-170.1
272.38843,-0.84705484,2.5952077,1973-05-08 12:00:00,-65.1,-170.1
272.37622,6.5998588,2.4592648,1973-05-09 12:00:00,-65.1,-170.1
272.40063,8.602976,2.7226198,1973-05-10 12:00:00,-65.1,-170.1
272.43015,11.704728,5.5260534,1973-05-11 12:00:00,-65.1,-170.1
272.4321,10.383524,4.8333554,1973-05-12 12:00:00,-65.1,-170.1
272.37402,9.746261,2.9731781,1973-05-13 12:00:00,-65.1,-170.1
272.26102,3.0773225,1.9650102,1973-05-14 12:00:00,-65.1,-170.1
272.13257,9.72326,2.4014006,1973-05-15 12:00:00,-65.1,-170.1
272.0049,8.332376,4.761582,1973-05-16 12:00:00,-65.1,-170.1
271.9023,0.16837192,3.449072,1973-05-17 12:00:00,-65.1,-170.1
272.33545,0.6872475,2.7721379,1973-05-18 12:00:00,-65.1,-170.1
272.29373,-3.260131,2.3439078,1973-05-19 12:00:00,-65.1,-170.1
272.25217,-11.962629,3.0609014,1973-05-20 12:00:00,-65.1,-170.1
272.20975,-3.4177551,5.649385,1973-05-21 12:00:00,-65.1,-170.1
272.16852,-3.9264832,3.431082,1973-05-22 12:00:00,-65.1,-170.1
272.12646,-1.1135958,2.5866766,1973-05-23 12:00:00,-65.1,-170.1
272.085,6.344142,3.0800037,1973-05-24 12:00:00,-65.1,-170.1
272.04318,8.349964,3.37804,1973-05-25 12:00:00,-65.1,-170.1
272.001,4.0907197,2.758043,1973-05-26 12:00:00,-65.1,-170.1
271.95944,2.8676076,2.4466534,1973-05-27 12:00:00,-65.1,-170.1
271.91772,1.4591341,2.2630467,1973-05-28 12:00:00,-65.1,-170.1
271.8757,-2.4084172,2.1395292,1973-05-29 12:00:00,-65.1,-170.1
271.83374,-7.8569493,2.1803308,1973-05-30 12:00:00,-65.1,-170.1
271.79172,-10.807843,3.3468826,1973-05-31 12:00:00,-65.1,-170.1
271.73215,-3.6193523,2.0996552,1973-06-01 12:00:00,-65.1,-170.1
271.69778,1.023468,2.5916843,1973-06-02 12:00:00,-65.1,-170.1
271.66257,-4.937175,1.534369,1973-06-03 12:00:00,-65.1,-170.1
271.61694,-15.450664,4.310725,1973-06-04 12:00:00,-65.1,-170.1
271.57007,-3.2195406,3.234864,1973-06-05 12:00:00,-65.1,-170.1
271.5293,11.0377,2.8262928,1973-06-06 12:00:00,-65.1,-170.1
271.5029,5.194768,2.6467662,1973-06-07 12:00:00,-65.1,-170.1
271.4871,4.3843207,1.8337035,1973-06-08 12:00:00,-65.1,-170.1
271.47733,1.5504616,,1973-06-09 12:00:00,-65.1,-170.1
271.46973,1.8359448,,1973-06-10 12:00:00,-65.1,-170.1
271.46487,-1.4931124,,1973-06-11 12:00:00,-65.1,-170.1
271.46292,-4.759255,,1973-06-12 12:00:00,-65.1,-170.1
271.46143,11.668198,,1973-06-13 12:00:00,-65.1,-170.1
271.46048,6.8589582,,1973-06-14 12:00:00,-65.1,-170.1
271.46048,7.9684186,,1973-06-15 12:00:00,-65.1,-170.1
271.46097,9.291653,,1973-06-16 12:00:00,-65.1,-170.1
271.46017,7.917681,,1973-06-17 12:00:00,-65.1,-170.1
271.46048,10.044598,,1973-06-18 12:00:00,-65.1,-170.1
271.46097,2.6829228,,1973-06-19 12:00:00,-65.1,-170.1
271.46097,13.402067,,1973-06-20 12:00:00,-65.1,-170.1
271.46097,-0.3254732,,1973-06-21 12:00:00,-65.1,-170.1
271.46097,8.274197,,1973-06-22 12:00:00,-65.1,-170.1
271.46072,-4.5069203,,1973-06-23 12:00:00,-65.1,-170.1
271.46072,9.920797,,1973-06-24 12:00:00,-65.1,-170.1
271.46097,5.8408256,,1973-06-25 12:00:00,-65.1,-170.1
271.46097,15.004696,,1973-06-26 12:00:00,-65.1,-170.1
271.46072,1.7101157,,1973-06-27 12:00:00,-65.1,-170.1
271.46097,6.6127124,,1973-06-28 12:00:00,-65.1,-170.1
271.46097,1.3569827,,1973-06-29 12:00:00,-65.1,-170.1
271.46072,6.219666,,1973-06-30 12:00:00,-65.1,-170.1
271.45947,7.727585,,1973-07-01 12:00:00,-65.1,-170.1
271.45993,8.086129,,1973-07-02 12:00:00,-65.1,-170.1
271.46097,7.4901333,,1973-07-03 12:00:00,-65.1,-170.1
271.46097,2.831753,,1973-07-04 12:00:00,-65.1,-170.1
271.46017,8.661831,,1973-07-05 12:00:00,-65.1,-170.1
271.45972,6.7331295,,1973-07-06 12:00:00,-65.1,-170.1
271.45972,4.4553533,,1973-07-07 12:00:00,-65.1,-170.1
271.45972,-1.2705439,,1973-07-08 12:00:00,-65.1,-170.1
271.45972,2.6781874,,1973-07-09 12:00:00,-65.1,-170.1
271.45947,5.1954446,,1973-07-10 12:00:00,-65.1,-170.1
271.46017,11.517338,,1973-07-11 12:00:00,-65.1,-170.1
271.45993,12.093716,,1973-07-12 12:00:00,-65.1,-170.1
271.45972,6.1466036,,1973-07-13 12:00:00,-65.1,-170.1
271.45972,13.153115,,1973-07-14 12:00:00,-65.1,-170.1
271.45972,17.256765,,1973-07-15 12:00:00,-65.1,-170.1
271.45972,3.4493976,,1973-07-16 12:00:00,-65.1,-170.1
271.46017,4.857871,,1973-07-17 12:00:00,-65.1,-170.1
271.45993,1.3590121,,1973-07-18 12:00:00,-65.1,-170.1
271.46097,4.4357347,,1973-07-19 12:00:00,-65.1,-170.1
271.46017,8.985198,,1973-07-20 12:00:00,-65.1,-170.1
271.46097,12.01186,,1973-07-21 12:00:00,-65.1,-170.1
271.46097,4.899814,,1973-07-22 12:00:00,-65.1,-170.1
271.46097,9.096821,,1973-07-23 12:00:00,-65.1,-170.1
271.46097,6.2122245,,1973-07-24 12:00:00,-65.1,-170.1
271.46072,11.151351,,1973-07-25 12:00:00,-65.1,-170.1
271.45993,11.348889,,1973-07-26 12:00:00,-65.1,-170.1
271.45993,13.253914,,1973-07-27 12:00:00,-65.1,-170.1
271.45947,6.7358356,,1973-07-28 12:00:00,-65.1,-170.1
271.45947,-1.4403454,,1973-07-29 12:00:00,-65.1,-170.1
271.46017,7.445484,,1973-07-30 12:00:00,-65.1,-170.1
271.45993,12.923105,,1973-07-31 12:00:00,-65.1,-170.1
271.46017,14.858572,,1973-08-01 12:00:00,-65.1,-170.1
271.45972,-5.5297885,,1973-08-02 12:00:00,-65.1,-170.1
271.45972,12.612592,,1973-08-03 12:00:00,-65.1,-170.1
271.45972,8.659125,,1973-08-04 12:00:00,-65.1,-170.1
271.45972,6.1892233,,1973-08-05 12:00:00,-65.1,-170.1
271.45972,0.62500954,,1973-08-06 12:00:00,-65.1,-170.1
271.45993,9.009552,,1973-08-07 12:00:00,-65.1,-170.1
271.46072,17.007137,,1973-08-08 12:00:00,-65.1,-170.1
271.46072,11.155411,,1973-08-09 12:00:00,-65.1,-170.1
271.46048,6.3035517,,1973-08-10 12:00:00,-65.1,-170.1
271.46048,6.411792,,1973-08-11 12:00:00,-65.1,-170.1
271.46072,14.691477,,1973-08-12 12:00:00,-65.1,-170.1
271.46072,-0.9214698,,1973-08-13 12:00:00,-65.1,-170.1
271.46072,8.906048,,1973-08-14 12:00:00,-65.1,-170.1
271.46072,7.931211,,1973-08-15 12:00:00,-65.1,-170.1
271.46048,4.387027,,1973-08-16 12:00:00,-65.1,-170.1
271.45993,13.16191,,1973-08-17 12:00:00,-65.1,-170.1
271.45972,2.1342814,,1973-08-18 12:00:00,-65.1,-170.1
271.46048,3.7666762,,1973-08-19 12:00:00,-65.1,-170.1
271.46048,9.134705,,1973-08-20 12:00:00,-65.1,-170.1
271.46048,0.6994245,,1973-08-21 12:00:00,-65.1,-170.1
271.46048,12.293961,,1973-08-22 12:00:00,-65.1,-170.1
271.46048,11.251473,,1973-08-23 12:00:00,-65.1,-170.1
271.46048,4.5784764,,1973-08-24 12:00:00,-65.1,-170.1
271.46048,13.1199665,,1973-08-25 12:00:00,-65.1,-170.1
271.46048,15.718404,,1973-08-26 12:00:00,-65.1,-170.1
271.46048,11.308299,,1973-08-27 12:00:00,-65.1,-170.1
271.46048,5.5945797,,1973-08-28 12:00:00,-65.1,-170.1
271.46048,14.392464,,1973-08-29 12:00:00,-65.1,-170.1
271.46048,13.507602,,1973-08-30 12:00:00,-65.1,-170.1
271.46048,14.067743,,1973-08-31 12:00:00,-65.1,-170.1
271.46048,10.758305,,1973-09-01 12:00:00,-65.1,-170.1
271.46048,7.8534136,,1973-09-02 12:00:00,-65.1,-170.1
271.46048,19.719904,,1973-09-03 12:00:00,-65.1,-170.1
271.46048,9.393127,,1973-09-04 12:00:00,-65.1,-170.1
271.46048,10.758982,,1973-09-05 12:00:00,-65.1,-170.1
271.46048,-1.309781,,1973-09-06 12:00:00,-65.1,-170.1
271.46048,3.9696264,,1973-09-07 12:00:00,-65.1,-170.1
271.46048,0.12710536,,1973-09-08 12:00:00,-65.1,-170.1
271.46048,-10.082635,,1973-09-09 12:00:00,-65.1,-170.1
271.46048,-2.4260058,,1973-09-10 12:00:00,-65.1,-170.1
271.46048,3.130766,,1973-09-11 12:00:00,-65.1,-170.1
271.46048,1.0890886,,1973-09-12 12:00:00,-65.1,-170.1
271.46048,6.617448,,1973-09-13 12:00:00,-65.1,-170.1
271.46048,5.2543,,1973-09-14 12:00:00,-65.1,-170.1
271.46048,4.757749,,1973-09-15 12:00:00,-65.1,-170.1
271.46017,5.7339387,,1973-09-16 12:00:00,-65.1,-170.1
271.46048,14.067743,,1973-09-17 12:00:00,-65.1,-170.1
271.46017,-3.4475212,,1973-09-18 12:00:00,-65.1,-170.1
271.46048,-2.691194,,1973-09-19 12:00:00,-65.1,-170.1
271.46048,5.139295,,1973-09-20 12:00:00,-65.1,-170.1
271.45993,-2.7256956,,1973-09-21 12:00:00,-65.1,-170.1
271.46072,-6.9470563,,1973-09-22 12:00:00,-65.1,-170.1
271.46048,-8.622747,,1973-09-23 12:00:00,-65.1,-170.1
271.46048,11.6019,,1973-09-24 12:00:00,-65.1,-170.1
271.46048,16.252163,,1973-09-25 12:00:00,-65.1,-170.1
271.46048,9.368773,,1973-09-26 12:00:00,-65.1,-170.1
271.46017,-1.2028939,,1973-09-27 12:00:00,-65.1,-170.1
271.45972,11.469983,,1973-09-28 12:00:00,-65.1,-170.1
271.46017,3.532607,,1973-09-29 12:00:00,-65.1,-170.1
271.46017,8.292462,,1973-09-30 12:00:00,-65.1,-170.1
271.45993,-8.609895,,1973-10-01 12:00:00,-65.1,-170.1
271.45993,-6.700811,,1973-10-02 12:00:00,-65.1,-170.1
271.45993,5.399071,,1973-10-03 12:00:00,-65.1,-170.1
271.45993,-9.774151,,1973-10-04 12:00:00,-65.1,-170.1
271.45993,2.968406,,1973-10-05 12:00:00,-65.1,-170.1
271.45993,4.8910193,,1973-10-06 12:00:00,-65.1,-170.1
271.45993,2.5056798,,1973-10-07 12:00:00,-65.1,-170.1
271.45972,5.572932,,1973-10-08 12:00:00,-65.1,-170.1
271.45972,7.0017,,1973-10-09 12:00:00,-65.1,-170.1
271.45972,-19.76538,,1973-10-10 12:00:00,-65.1,-170.1
271.45972,-11.26651,,1973-10-11 12:00:00,-65.1,-170.1
271.45972,0.775869,,1973-10-12 12:00:00,-65.1,-170.1
271.45972,-7.076945,,1973-10-13 12:00:00,-65.1,-170.1
271.45972,-3.2046576,,1973-10-14 12:00:00,-65.1,-170.1
271.45972,2.3656445,,1973-10-15 12:00:00,-65.1,-170.1
271.45972,-15.382337,,1973-10-16 12:00:00,-65.1,-170.1
271.45972,11.850176,,1973-10-17 12:00:00,-65.1,-170.1
271.45972,-9.037442,,1973-10-18 12:00:00,-65.1,-170.1
271.45972,-4.7903743,,1973-10-19 12:00:00,-65.1,-170.1
271.45972,9.953946,,1973-10-20 12:00:00,-65.1,-170.1
271.45972,8.854633,,1973-10-21 12:00:00,-65.1,-170.1
271.45972,-0.9025279,,1973-10-22 12:00:00,-65.1,-170.1
271.45972,14.482438,,1973-10-23 12:00:00,-65.1,-170.1
271.45972,-6.4349456,,1973-10-24 12:00:00,-65.1,-170.1
271.45972,5.18665,,1973-10-25 12:00:00,-65.1,-170.1
271.45972,-5.560908,,1973-10-26 12:00:00,-65.1,-170.1
271.45972,6.928638,,1973-10-27 12:00:00,-65.1,-170.1
271.45972,2.826341,,1973-10-28 12:00:00,-65.1,-170.1
271.45972,6.513267,,1973-10-29 12:00:00,-65.1,-170.1
271.45972,-2.5504823,,1973-10-30 12:00:00,-65.1,-170.1
271.45972,4.33426,,1973-10-31 12:00:00,-65.1,-170.1
271.45972,11.704052,,1973-11-01 12:00:00,-65.1,-170.1
271.45972,3.842444,,1973-11-02 12:00:00,-65.1,-170.1
271.45972,13.090878,,1973-11-03 12:00:00,-65.1,-170.1
271.45972,4.5480337,,1973-11-04 12:00:00,-65.1,-170.1
271.45972,5.649376,,1973-11-05 12:00:00,-65.1,-170.1
271.45972,5.354422,,1973-11-06 12:00:00,-65.1,-170.1
271.45972,6.5491214,,1973-11-07 12:00:00,-65.1,-170.1
271.45972,5.472133,,1973-11-08 12:00:00,-65.1,-170.1
271.45993,-0.25849974,,1973-11-09 12:00:00,-65.1,-170.1
271.45993,-6.150816,,1973-11-10 12:00:00,-65.1,-170.1
271.45993,0.93011105,,1973-11-11 12:00:00,-65.1,-170.1
271.45993,-8.420474,,1973-11-12 12:00:00,-65.1,-170.1
271.45993,-1.7650656,,1973-11-13 12:00:00,-65.1,-170.1
271.45993,5.0344377,,1973-11-14 12:00:00,-65.1,-170.1
271.46048,-5.357958,,1973-11-15 12:00:00,-65.1,-170.1
271.46048,-2.1926136,,1973-11-16 12:00:00,-65.1,-170.1
271.46048,3.1686502,,1973-11-17 12:00:00,-65.1,-170.1
271.46017,3.7362337,,1973-11-18 12:00:00,-65.1,-170.1
271.46017,1.7405583,,1973-11-19 12:00:00,-65.1,-170.1
271.45947,4.1482224,,1973-11-20 12:00:00,-65.1,-170.1
271.45947,4.601477,,1973-11-21 12:00:00,-65.1,-170.1
271.45972,3.7856183,,1973-11-22 12:00:00,-65.1,-170.1
271.45947,-2.8860264,,1973-11-23 12:00:00,-65.1,-170.1
271.45947,-6.7772546,,1973-11-24 12:00:00,-65.1,-170.1
271.45993,-5.064357,,1973-11-25 12:00:00,-65.1,-170.1
271.46118,1.7392052,,1973-11-26 12:00:00,-65.1,-170.1
271.46512,2.1383402,0.68310165,1973-11-27 12:00:00,-65.1,-170.1
271.4734,2.996819,1.3785815,1973-11-28 12:00:00,-65.1,-170.1
271.48413,-0.33020866,1.2828836,1973-11-29 12:00:00,-65.1,-170.1
271.50854,-2.12564,1.2795453,1973-11-30 12:00:00,-65.1,-170.1
271.80713,3.6976733,2.205739,1973-12-01 12:00:00,-65.1,-170.1
271.8418,4.7124233,2.734304,1973-12-02 12:00:00,-65.1,-170.1
271.8772,7.5706367,2.0117464,1973-12-03 12:00:00,-65.1,-170.1
271.91287,-1.2935449,2.2875276,1973-12-04 12:00:00,-65.1,-170.1
271.94778,-12.653336,2.8066337,1973-12-05 12:00:00,-65.1,-170.1
271.9834,-0.018342137,3.6193254,1973-12-06 12:00:00,-65.1,-170.1
272.03247,5.382835,2.3726544,1973-12-07 12:00:00,-65.1,-170.1
